#timestamp [ns], b_x, b_y, b_z
1455214310479591808,-35.9339523315,89.3140487671,79.6059570312
1455214310485055680,-35.8718605042,89.3945922852,79.9027709961
1455214310490307456,-35.7397422791,89.4490737915,79.5317001343
1455214310495948288,-35.6340484619,89.4926528931,79.2348403931
1455214310501165280,-35.5494918823,89.5275192261,78.9973526001
1455214310504271136,-35.4818458557,89.5554122925,78.8073654175
1455214310509391296,-35.4277305603,89.5777282715,78.6553726196
1455214310514480640,-35.1990776062,88.8484115601,79.1530456543
1455214310519746144,-35.0161552429,88.2649536133,79.5511856079
1455214310525046880,-34.8698196411,87.7981872559,79.8696975708
1455214310530249984,-34.7527503967,87.4247741699,80.1245040894
1455214310536075904,-34.6590957642,87.1260452271,80.3283538818
1455214310541246720,-34.6132316589,87.9392776489,80.2984695435
1455214310544409856,-34.5765419006,88.5898590088,80.274559021
1455214310549730272,-34.5471916199,89.1103286743,80.2554321289
1455214310554892192,-34.5237083435,89.5267028809,80.2401275635
1455214310560005056,-34.5049247742,89.8598022461,80.2278900146
1455214310565176000,-34.443359375,88.9260787964,80.6153717041
1455214310570308480,-34.3941078186,88.1791000366,80.9253616333
1455214310575394656,-34.3547058105,87.5815200806,81.1733551025
1455214310580744288,-34.323184967,87.1034545898,81.3717498779
1455214310585909568,-34.2979660034,86.7210006714,81.5304641724
1455214310591045984,-34.2205467224,87.1558837891,80.8521652222
1455214310596220736,-34.1586112976,87.5037918091,80.3095245361
1455214310599421088,-34.1090621948,87.782119751,79.8754119873
1455214310604553344,-34.0694236755,88.0047836304,79.5281219482
1455214310609658816,-34.0377120972,88.1829147339,79.250289917
1455214310614740544,-34.0773162842,88.1873855591,79.8408660889
1455214310619932320,-34.108997345,88.1909637451,80.3133239746
1455214310625056128,-34.1343421936,88.1938247681,80.6912918091
1455214310630179712,-34.1546173096,88.1961135864,80.9936676025
1455214310635390016,-34.1708374023,88.1979446411,81.2355651855
1455214310640535520,-34.4749794006,88.3482894897,80.9983520508
1455214310645740704,-34.7182922363,88.4685592651,80.8085861206
1455214310651050688,-34.912940979,88.564781189,80.6567687988
1455214310656180000,-35.0686607361,88.6417541504,80.5353164673
1455214310661251040,-35.1932373047,88.7033309937,80.4381561279
1455214310666360384,-34.6300582886,88.5955963135,80.6152572632
1455214310669248448,-34.1795120239,88.5094070435,80.7569351196
1455214310674372736,-33.8190765381,88.4404525757,80.8702774048
1455214310679469120,-33.5307273865,88.3852920532,80.9609527588
1455214310684789984,-33.3000488281,88.3411636353,81.033493042
1455214310689946464,-33.9385070801,88.4592285156,80.4141769409
1455214310695085408,-34.4492721558,88.5536804199,79.9187240601
1455214310700316000,-34.8578872681,88.6292419434,79.5223617554
1455214310705379392,-35.1847763062,88.6896896362,79.2052764893
1455214310710461312,-35.4462890625,88.7380523682,78.9516067505
1455214310715631776,-35.2352638245,88.6260604858,79.1894989014
1455214310720827872,-35.0664405823,88.5364685059,79.3798141479
1455214310726062880,-34.9313850403,88.4647979736,79.5320663452
1455214310731285792,-34.8233375549,88.4074554443,79.6538696289
1455214310736468576,-34.7369003296,88.3615875244,79.7513122559
1455214310741639200,-34.8026199341,88.7788009644,79.824836731
1455214310744689408,-34.8551940918,89.1125717163,79.8836593628
1455214310750107840,-34.8972549438,89.3795928955,79.9307174683
1455214310755216128,-34.9309043884,89.593208313,79.9683609009
1455214310760310528,-34.9578208923,89.7640991211,79.9984817505
1455214310765456192,-35.1948280334,89.0056304932,80.4034347534
1455214310770604576,-35.3844337463,88.3988571167,80.727394104
1455214310775709696,-35.5361175537,87.9134368896,80.9865646362
1455214310780800096,-35.6574630737,87.525100708,81.193901062
1455214310786024864,-35.7545394897,87.2144317627,81.3597640991
1455214310791229344,-35.3624458313,88.1588821411,81.1355895996
1455214310794409568,-35.0487709045,88.9144439697,80.9562530518
1455214310799617664,-34.797832489,89.5188903809,80.8127822876
1455214310804838176,-34.5970802307,90.0024490356,80.6980056763
1455214310809971520,-34.4364776611,90.3892974854,80.6061859131
1455214310815056224,-34.6370010376,89.8081130981,81.1096954346
1455214310820236320,-34.797416687,89.343170166,81.5125045776
1455214310825380672,-34.9257507324,88.9712142944,81.8347473145
1455214310830473088,-35.0284194946,88.6736450195,82.0925445557
1455214310835838112,-35.1105537415,88.4355926514,82.2987823486
1455214310841011584,-35.0113716125,88.2252426147,81.2467269897
1455214310846259136,-34.9320259094,88.0569610596,80.4050827026
1455214310851639488,-34.8685493469,87.9223327637,79.7317657471
1455214310854723072,-34.8177680969,87.8146362305,79.193107605
1455214310859814688,-34.777141571,87.728477478,78.7621841431
1455214310864881120,-34.518447876,87.3726425171,79.6610183716
1455214310870229792,-34.3114929199,87.0879745483,80.3800811768
1455214310875340608,-34.1459274292,86.8602371216,80.9553375244
1455214310880411776,-34.0134773254,86.6780471802,81.4155426025
1455214310885648256,-33.9075164795,86.5322952271,81.783706665
1455214310890789856,-34.3264923096,87.0048980713,80.6120376587
1455214310895918720,-34.6616744995,87.3829803467,79.674697876
1455214310901124000,-34.9298210144,87.6854476929,78.9248275757
1455214310906275648,-35.1443367004,87.9274215698,78.3249282837
1455214310911401536,-35.3159484863,88.1209945679,77.8450088501
1455214310916475872,-34.8106689453,88.1396789551,79.149269104
1455214310921669696,-34.4064483643,88.154624939,80.1926727295
1455214310924548000,-34.0830688477,88.1665802002,81.0273971558
1455214310929617984,-33.8243675232,88.1761474609,81.6951751709
1455214310934746080,-33.6174049377,88.1837997437,82.2294006348
1455214310939947552,-34.3525505066,88.3297042847,80.948387146
1455214310945671552,-34.9406661987,88.446434021,79.923576355
1455214310950891520,-35.4111595154,88.5398178101,79.1037216187
1455214310956491584,-35.7875556946,88.6145248413,78.4478378296
1455214310961609856,-36.0886726379,88.6742858887,77.9231338501
1455214310966692000,-35.718082428,88.5804824829,78.7791442871
1455214310969583872,-35.4216117859,88.5054397583,79.4639511108
1455214310974714816,-35.1844329834,88.4454040527,80.0117950439
1455214310979851680,-34.9946899414,88.3973770142,80.4500732422
1455214310985233760,-34.8428955078,88.3589553833,80.8006896973
1455214310990685216,-34.8835525513,88.4752883911,80.6605606079
1455214310995982784,-34.9160766602,88.568359375,80.5484542847
1455214311001277952,-34.9420967102,88.6428146362,80.458770752
1455214311006615648,-34.9629135132,88.7023773193,80.3870239258
1455214311009502144,-34.9795646667,88.7500305176,80.3296279907
1455214311016822592,-35.2141532898,88.3450775146,80.6702423096
1455214311019997184,-35.4018249512,88.0211181641,80.9427337646
1455214311025285216,-35.5519638062,87.7619476318,81.1607284546
1455214311030539968,-35.6720733643,87.5546112061,81.3351211548
1455214311035855872,-35.7681617737,87.3887405396,81.4746322632
1455214311041035968,-35.7703132629,87.8489074707,80.9852905273
1455214311046384416,-35.7720336914,88.2170410156,80.5938186646
1455214311050071264,-35.7734107971,88.5115509033,80.2806396484
1455214311055338048,-35.7745132446,88.7471618652,80.0300979614
1455214311060550656,-35.7753944397,88.9356460571,79.8296661377
1455214311065821152,-35.7256088257,88.7931747437,80.2841567993
1455214311070968352,-35.6857795715,88.6791992188,80.6477508545
1455214311076126336,-35.6539154053,88.5880203247,80.9386291504
1455214311081216736,-35.6284255981,88.5150756836,81.171333313
1455214311086430944,-35.6080322266,88.4567184448,81.3574905396
1455214311092033792,-35.5112037659,88.55078125,80.8997879028
1455214311095125184,-35.4337425232,88.6260375977,80.5336303711
1455214311100362272,-35.3717727661,88.6862411499,80.2406997681
1455214311105490176,-35.3221969604,88.7344055176,80.0063552856
1455214311110581312,-35.282535553,88.77293396,79.8188858032
1455214311115661632,-35.1867027283,88.6639251709,80.4918518066
1455214311120804352,-35.1100387573,88.576713562,81.0302200317
1455214311125918016,-35.0487060547,88.506942749,81.4609146118
1455214311130981824,-34.9996414185,88.4511260986,81.8054733276
1455214311136205600,-34.9603881836,88.4064788818,82.0811157227
1455214311141671424,-35.2687110901,88.6621856689,81.2541656494
1455214311144668064,-35.5153694153,88.8667526245,80.5926055908
1455214311149916352,-35.7126960754,89.0304031372,80.0633621216
1455214311155382432,-35.8705558777,89.1613235474,79.6399688721
1455214311160532032,-35.9968452454,89.2660598755,79.3012542725
1455214311165662912,-35.2593307495,89.1991958618,79.9138336182
1455214311170824224,-34.6693191528,89.1457061768,80.4039001465
1455214311175945024,-34.1973114014,89.1029129028,80.7959518433
1455214311181022336,-33.8197021484,89.0686798096,81.1095962524
1455214311186257440,-33.517616272,89.0412902832,81.3605117798
1455214311191713568,-33.9368591309,89.025680542,81.3045196533
1455214311194736544,-34.2722549438,89.0131912231,81.259727478
1455214311200209920,-34.5405693054,89.0031967163,81.2238922119
1455214311206588960,-34.7552223206,88.9952011108,81.1952209473
1455214311211800096,-34.9269447327,88.9888076782,81.1722869873
1455214311217006880,-35.0585289001,88.5315856934,81.1482620239
1455214311220133792,-35.1637954712,88.165802002,81.1290435791
1455214311225320192,-35.248008728,87.8731765747,81.1136703491
1455214311230425760,-35.3153800964,87.6390762329,81.1013717651
1455214311235513248,-35.3692779541,87.4517974854,81.0915298462
1455214311241188160,-35.0018119812,87.9048156738,81.5339508057
1455214311246885728,-34.7078399658,88.2672271729,81.8878936768
1455214311249885568,-34.4726638794,88.5571594238,82.171043396
1455214311255605664,-34.2845230103,88.7891082764,82.397567749
1455214311260702432,-34.1340103149,88.9746627808,82.5787811279
1455214311265778208,-34.5882034302,88.8180389404,81.8547286987
1455214311271038080,-34.9515571594,88.692741394,81.2754821777
1455214311276341056,-35.2422409058,88.5925064087,80.8120880127
1455214311281490464,-35.4747886658,88.5123138428,80.441368103
1455214311286512736,-35.660823822,88.4481658936,80.1447982788
1455214311291770528,-35.2311859131,88.4005050659,80.7727813721
1455214311296848672,-34.8874778748,88.3623733521,81.2751693726
1455214311299738016,-34.6125106812,88.3318710327,81.6770782471
1455214311304907648,-34.3925361633,88.3074645996,81.9986114502
1455214311310036192,-34.2165565491,88.287940979,82.2558364868
1455214311315078880,-34.1446075439,88.4356994629,83.2782363892
1455214311320051648,-34.0870475769,88.5539016724,84.0961532593
1455214311325033312,-34.0410003662,88.6484680176,84.7504882812
1455214311330126176,-34.0041618347,88.7241210938,85.2739562988
1455214311335395328,-33.9746894836,88.7846450806,85.6927337646
1455214311341075040,-33.9172286987,88.9656600952,84.8024978638
1455214311346401056,-33.8712615967,89.1104736328,84.0903091431
1455214311351494880,-33.834487915,89.2263183594,83.5205612183
1455214311356564320,-33.8050689697,89.3190002441,83.0647583008
1455214311361810944,-33.7815322876,89.3931427002,82.7001190186
1455214311367035712,-33.8548965454,89.0075836182,82.8050460815
1455214311369965792,-33.9135894775,88.6991348267,82.8889846802
1455214311375193408,-33.9605407715,88.4523773193,82.9561386108
1455214311380316640,-33.9981040955,88.2549743652,83.0098648071
1455214311385436000,-34.0281524658,88.0970535278,83.0528411865
1455214311390625344,-34.3841018677,88.8676757812,82.2535400391
1455214311395909824,-34.6688613892,89.4841690063,81.6140975952
1455214311401150880,-34.8966674805,89.9773635864,81.1025390625
1455214311406302624,-35.0789108276,90.371925354,80.6932983398
1455214311411685376,-35.2247085571,90.6875686646,80.3659057617
1455214311417060192,-34.672706604,90.3309707642,80.3531417847
1455214311419926048,-34.2311058044,90.0456924438,80.3429336548
1455214311425151072,-33.8778266907,89.8174667358,80.3347625732
1455214311430458848,-33.5952033997,89.6348876953,80.3282241821
1455214311435803744,-33.369102478,89.488822937,80.3229980469
1455214311441141856,-33.7103118896,89.8312988281,80.2840805054
1455214311446327072,-33.9832801819,90.1052780151,80.2529449463
1455214311451450464,-34.2016525269,90.3244628906,80.2280349731
1455214311456703360,-34.3763504028,90.4998092651,80.2081069946
1455214311461871488,-34.5161094666,90.6400909424,80.1921691895
1455214311466966368,-34.7279281616,89.7019042969,80.3622741699
1455214311469842624,-34.8973846436,88.9513549805,80.4983596802
1455214311475036288,-35.0329475403,88.3509140015,80.6072311401
1455214311480207040,-35.1413993835,87.8705673218,80.6943283081
1455214311485318336,-35.2281608582,87.486289978,80.763999939
1455214311490473440,-34.6948776245,88.0686416626,80.4691925049
1455214311495788064,-34.2682495117,88.5345230103,80.2333450317
1455214311501028096,-33.9269485474,88.9072265625,80.044670105
1455214311506188416,-33.6539077759,89.2053909302,79.8937301636
1455214311511376928,-33.4354743958,89.4439163208,79.7729797363
1455214311516496960,-33.7245979309,89.1979904175,80.248916626
1455214311521583744,-33.9558982849,89.0012512207,80.6296615601
1455214311526896672,-34.1409378052,88.8438568115,80.9342575073
1455214311531987904,-34.2889671326,88.7179412842,81.1779327393
1455214311534832736,-34.4073905945,88.6172103882,81.3728790283
1455214311543522464,-34.1828765869,88.9724578857,80.739982605
1455214311546478848,-34.0032653809,89.2566604614,80.2336654663
1455214311551656832,-33.859577179,89.4840164185,79.8286132812
1455214311556767328,-33.7446250916,89.6659011841,79.5045700073
1455214311561896608,-33.6526641846,89.8114089966,79.2453384399
1455214311566972768,-33.4664306641,89.6454315186,80.4776306152
1455214311569877184,-33.3174438477,89.5126495361,81.4634628296
1455214311575125664,-33.1982536316,89.4064254761,82.2521286011
1455214311580247488,-33.1029014587,89.3214416504,82.88306427
1455214311585346240,-33.0266227722,89.2534561157,83.3878097534
1455214311590495104,-33.8779945374,89.0347290039,81.8732147217
1455214311596257952,-34.5590934753,88.8597488403,80.6615447998
1455214311601454240,-35.103969574,88.7197647095,79.6922073364
1455214311606551456,-35.5398712158,88.6077728271,78.9167327881
1455214311611811072,-35.8885917664,88.5181808472,78.2963562012
1455214311616933088,-35.3997879028,88.6099319458,79.5021286011
1455214311622029088,-35.0087471008,88.6833343506,80.4667510986
1455214311625095104,-34.6959152222,88.7420578003,81.2384490967
1455214311630221536,-34.4456481934,88.7890396118,81.8558044434
1455214311635301824,-34.2454338074,88.8266220093,82.3496932983
1455214311640442336,-34.8277511597,89.1508102417,81.4608230591
1455214311646675904,-35.2936058044,89.41015625,80.7497253418
1455214311651790464,-35.6662902832,89.6176376343,80.180847168
1455214311657062176,-35.9644355774,89.7836227417,79.7257461548
1455214311659996192,-36.2029533386,89.9164047241,79.3616638184
1455214311665457184,-35.6940460205,89.4189529419,79.7319641113
1455214311670546016,-35.2869186401,89.0209960938,80.0282058716
1455214311675678016,-34.9612159729,88.7026290894,80.2651977539
1455214311680835136,-34.7006568909,88.4479370117,80.4547958374
1455214311685970784,-34.4922065735,88.244178772,80.6064758301
1455214311691090208,-34.2196426392,88.6794662476,80.539276123
1455214311696426464,-34.0015907288,89.0276947021,80.4855194092
1455214311701758496,-33.8271522522,89.3062820435,80.4425125122
1455214311706869824,-33.6875991821,89.5291519165,80.4081115723
1455214311711963040,-33.575958252,89.7074432373,80.3805847168
1455214311717103584,-33.7515449524,88.8195800781,81.7584686279
