#timestamp [ns], b_x, b_y, b_z
1542883392718021376,-31.9716949463,92.5967178345,90.1033706665
1542883392723579776,-32.3272895813,92.6416778564,89.9781417847
1542883392726578144,-32.6117630005,92.6776428223,89.8779602051
1542883392731853184,-32.8393440247,92.706413269,89.7978134155
1542883392736986784,-33.0214080811,92.7294311523,89.7336959839
1542883392742104320,-32.6196784973,92.7460708618,90.1352310181
1542883392747204064,-32.2982940674,92.7593841553,90.4564590454
1542883392752296320,-32.0411872864,92.77003479,90.7134399414
1542883392757431200,-31.8355007172,92.7785491943,90.9190292358
1542883392762693088,-31.6709518433,92.7853622437,91.0834960938
1542883392768080736,-31.9693012238,92.4866638184,90.5623550415
1542883392773326944,-32.2079811096,92.2477035522,90.1454391479
1542883392778444320,-32.3989257812,92.0565414429,89.8119049072
1542883392783553504,-32.5516815186,91.9036102295,89.5450820923
1542883392788828192,-32.6738853455,91.7812652588,89.3316192627
1542883392794081728,-32.1107368469,91.6770858765,89.4175796509
1542883392797071584,-31.6602172852,91.5937423706,89.4863433838
1542883392802307328,-31.2998008728,91.5270690918,89.5413589478
1542883392807416640,-31.0114688873,91.4737319946,89.5853652954
1542883392812755904,-30.7808036804,91.431060791,89.6205749512
1542883392817994752,-31.2629776001,91.8553390503,89.3976898193
1542883392823210048,-31.6487159729,92.1947555542,89.2193832397
1542883392828308224,-31.9573059082,92.466293335,89.0767364502
1542883392833434688,-32.2041778564,92.6835250854,88.9626235962
1542883392838573760,-32.401676178,92.8573074341,88.8713302612
1542883392843804128,-32.2646484375,92.5460510254,89.2252426147
1542883392846700064,-32.1550254822,92.2970428467,89.5083770752
1542883392851799392,-32.067325592,92.0978393555,89.73487854
1542883392856912736,-31.9971656799,91.9384765625,89.9160842896
1542883392862755168,-31.9410381317,91.8109817505,90.061050415
1542883392868017856,-32.2067070007,92.1565551758,89.5438613892
1542883392874090528,-32.4192428589,92.433013916,89.1301116943
1542883392877513888,-32.5892715454,92.6541824341,88.7991104126
1542883392882871552,-32.7252922058,92.8311157227,88.5343093872
1542883392888136064,-32.83411026,92.9726638794,88.3224716187
1542883392893258624,-32.8531990051,92.6446609497,88.9721603394
1542883392898332352,-32.8684692383,92.3822555542,89.4919128418
1542883392903475424,-32.8806838989,92.1723327637,89.9077148438
1542883392908578848,-32.8904571533,92.0043945312,90.2403564453
1542883392913691712,-32.8982772827,91.8700408936,90.5064697266
1542883392918996288,-33.0919151306,91.4520797729,89.8806381226
1542883392922110560,-33.2468261719,91.1177139282,89.3799667358
1542883392927299104,-33.3707542419,90.8502197266,88.9794311523
1542883392932587424,-33.4698982239,90.6362228394,88.6590042114
1542883392937944320,-33.5492134094,90.4650268555,88.4026641846
1542883392943520352,-33.1709976196,90.9363479614,89.0603027344
1542883392948630080,-32.8684234619,91.3134078979,89.5864105225
1542883392953742144,-32.6263656616,91.6150588989,90.0073013306
1542883392958878816,-32.4327201843,91.8563766479,90.3440093994
1542883392961953056,-32.2778015137,92.0494308472,90.6133804321
1542883392967239136,-32.6168708801,92.0449905396,89.7656326294
1542883392972871872,-32.8881263733,92.0414428711,89.0874328613
1542883392978685760,-33.1051330566,92.0386047363,88.5448760986
1542883392981856448,-33.2787361145,92.0363311768,88.1108322144
1542883392987110016,-33.4176216125,92.0345153809,87.7635955811
1542883392992234176,-32.653301239,91.4357299805,88.7761001587
1542883392997323008,-32.041847229,90.9566955566,89.5861053467
1542883393002600160,-31.5526828766,90.5734710693,90.2341079712
1542883393007700576,-31.1613502502,90.2668914795,90.7525100708
1542883393012874752,-30.848285675,90.0216293335,91.1672363281
1542883393018037568,-31.197637558,90.271156311,90.4332351685
1542883393023988992,-31.4771194458,90.4707794189,89.8460388184
1542883393026974144,-31.7007045746,90.6304779053,89.3762817383
1542883393032233696,-31.8795719147,90.7582321167,89.0004730225
1542883393037582624,-32.0226669312,90.8604354858,88.6998291016
1542883393042764992,-31.9905948639,90.7924118042,88.6737365723
1542883393048306656,-31.9649372101,90.737991333,88.6528625488
1542883393053561632,-31.9444103241,90.6944580078,88.6361618042
1542883393058808800,-31.9279899597,90.6596298218,88.6228027344
1542883393061995648,-31.9148521423,90.6317672729,88.6121139526
1542883393067666464,-31.7849254608,91.3611984253,88.6231231689
1542883393073537216,-31.6809844971,91.9447402954,88.6319351196
1542883393079178912,-31.5978317261,92.4115753174,88.6389846802
1542883393082117120,-31.5313091278,92.7850418091,88.6446228027
1542883393087962432,-31.4780902863,93.0838165283,88.6491317749
1542883393093338496,-31.6878700256,92.8743286133,88.6268539429
1542883393098492352,-31.8556938171,92.7067337036,88.6090316772
1542883393104204064,-31.9899520874,92.5726623535,88.5947799683
1542883393107067616,-32.0973587036,92.4654006958,88.5833740234
1542883393112753856,-32.1832847595,92.3795928955,88.5742492676
1542883393118110112,-32.5276451111,92.4625396729,88.3424301147
1542883393124018720,-32.8031349182,92.5289001465,88.1569747925
1542883393127115968,-33.023525238,92.5819854736,88.008605957
1542883393132332384,-33.1998405457,92.624458313,87.8899154663
1542883393138000384,-33.3408927917,92.6584320068,87.794960022
1542883393143200736,-33.4381904602,92.688331604,87.9252090454
1542883393148388032,-33.5160293579,92.7122497559,88.0294036865
1542883393154008864,-33.5783004761,92.7313842773,88.1127624512
1542883393157004736,-33.6281166077,92.7466888428,88.1794509888
1542883393162834208,-33.66796875,92.758934021,88.2327957153
1542883393169422944,-33.6096801758,92.155960083,87.6593856812
1542883393172514048,-33.5630493164,91.6735839844,87.2006530762
1542883393177924480,-33.5257453918,91.2876815796,86.8336715698
1542883393183407136,-33.4959030151,90.9789581299,86.5400848389
1542883393188536544,-33.472026825,90.7319793701,86.3052139282
1542883393193656960,-32.9801750183,91.148109436,87.3924484253
1542883393198778496,-32.5866928101,91.481010437,88.2622375488
1542883393203882752,-32.2719078064,91.7473297119,88.9580688477
1542883393208980832,-32.0200767517,91.9603881836,89.5147323608
1542883393211964608,-31.8186130524,92.1308364868,89.9600601196
1542883393219686848,-32.3475074768,92.1173553467,89.6452941895
1542883393222795104,-32.7706260681,92.1065673828,89.3934783936
1542883393228128928,-33.1091194153,92.0979385376,89.192024231
1542883393233251168,-33.3799133301,92.0910339355,89.0308609009
1542883393238373728,-33.5965499878,92.0855102539,88.9019317627
1542883393243486304,-32.8313941956,91.7724990845,89.278137207
1542883393248582560,-32.2192687988,91.5220870972,89.5791015625
1542883393253706464,-31.7295684814,91.3217544556,89.8198776245
1542883393258798624,-31.337808609,91.161491394,90.0124969482
1542883393263931456,-31.0244007111,91.0332794189,90.166595459
1542883393269280160,-31.4714660645,91.3836898804,89.626411438
1542883393272279776,-31.8291168213,91.6640167236,89.1942596436
1542883393277424256,-32.1152381897,91.8882751465,88.8485412598
1542883393282595840,-32.3441352844,92.0676803589,88.5719680786
1542883393287799008,-32.5272521973,92.2112045288,88.3507080078
1542883393292921120,-32.5252685547,92.0255355835,88.3862228394
1542883393298075456,-32.5236816406,91.8769989014,88.4146347046
1542883393303389440,-32.5224113464,91.7581710815,88.4373703003
1542883393308656192,-32.521396637,91.6631088257,88.4555587769
1542883393313966944,-32.5205841064,91.587059021,88.4701080322
1542883393317369952,-32.6198539734,91.6841583252,88.8859481812
1542883393322722304,-32.6992683411,91.7618408203,89.2186203003
1542883393328429856,-32.7627983093,91.8239822388,89.4847640991
1542883393333567008,-32.8136253357,91.8736953735,89.6976776123
1542883393338883744,-32.8542861938,91.9134674072,89.8680038452
1542883393344030688,-32.6752967834,91.9335250854,89.4058456421
1542883393349121216,-32.5321044922,91.9495773315,89.0361175537
1542883393352152608,-32.4175491333,91.9624176025,88.7403411865
1542883393357249536,-32.3259048462,91.9726867676,88.5037155151
1542883393362661024,-32.2525901794,91.9809036255,88.314414978
1542883393368315744,-32.0823364258,92.1336593628,87.9687652588
1542883393373871584,-31.9461345673,92.2558670044,87.6922454834
1542883393379164544,-31.8371734619,92.3536300659,87.471031189
1542883393382331104,-31.750005722,92.4318389893,87.2940597534
1542883393387732864,-31.6802711487,92.4944076538,87.1524810791
1542883393393416672,-31.849615097,92.4028015137,87.4295349121
1542883393398544704,-31.9850902557,92.3295135498,87.6511764526
1542883393403631712,-32.0934715271,92.2708816528,87.8284912109
1542883393408814720,-32.1801757812,92.2239761353,87.9703445435
1542883393412202656,-32.2495384216,92.1864547729,88.0838241577
1542883393418452768,-32.2875518799,92.0084533691,88.3789291382
1542883393423730048,-32.3179626465,91.8660507202,88.6150131226
1542883393427091616,-32.3422927856,91.7521286011,88.8038787842
1542883393432204128,-32.3617553711,91.660987854,88.9549713135
1542883393437372960,-32.3773269653,91.5880813599,89.075843811
1542883393442528800,-32.4091911316,91.8284454346,88.9701156616
1542883393447604128,-32.4346809387,92.0207366943,88.8855361938
1542883393452705600,-32.4550743103,92.1745681763,88.8178710938
1542883393457838976,-32.4713897705,92.2976303101,88.7637405396
1542883393463023328,-32.4844398499,92.3960800171,88.7204360962
1542883393468198912,-32.5065612793,92.170715332,88.4757995605
1542883393473452480,-32.5242576599,91.9904251099,88.280090332
1542883393478677152,-32.5384140015,91.8461914062,88.1235198975
1542883393483801504,-32.5497398376,91.7308044434,87.9982681274
1542883393488869792,-32.5587997437,91.6384963989,87.8980636597
1542883393493980320,-32.2476615906,91.722618103,88.6648330688
1542883393499071264,-31.9987506866,91.7899169922,89.2782516479
1542883393504144064,-31.799621582,91.8437576294,89.7689819336
1542883393507097248,-31.6403179169,91.8868255615,90.161567688
1542883393512978784,-31.5128746033,91.9212799072,90.4756393433
1542883393518262560,-31.6351833344,92.0850524902,89.4814300537
1542883393523684512,-31.7330303192,92.2160644531,88.6860656738
1542883393528849504,-31.8113079071,92.3208770752,88.0497741699
1542883393534014496,-31.8739299774,92.4047241211,87.5407409668
1542883393537118560,-31.9240264893,92.4718017578,87.1335144043
1542883393544472192,-32.4746055603,92.0805664062,86.7616424561
1542883393547379232,-32.9150695801,91.767578125,86.4641494751
1542883393552510240,-33.2674407959,91.5171813965,86.2261505127
1542883393557598016,-33.5493354797,91.3168640137,86.0357513428
1542883393562776992,-33.7748527527,91.1566162109,85.883430481
1542883393568032320,-33.2535209656,91.482383728,86.6426010132
1542883393573370976,-32.8364524841,91.7429962158,87.2499389648
1542883393578557632,-32.5027999878,91.9514846802,87.7358093262
1542883393583708640,-32.2358779907,92.1182785034,88.1245040894
1542883393588792896,-32.0223388672,92.2517089844,88.4354629517
1542883393593990176,-32.1174736023,91.7565307617,88.4502487183
1542883393599110080,-32.1935806274,91.3603820801,88.4620742798
1542883393604173280,-32.2544670105,91.0434646606,88.471534729
1542883393609257632,-32.3031768799,90.789932251,88.4791030884
1542883393612194272,-32.3421440125,90.5871047974,88.4851608276
1542883393617693952,-32.5120506287,91.1801681519,88.489364624
1542883393623175008,-32.6479759216,91.654624939,88.4927215576
1542883393628740736,-32.7567138672,92.0341873169,88.4954071045
1542883393634096672,-32.8437042236,92.3378372192,88.4975585938
1542883393639218624,-32.9132957458,92.5807571411,88.4992828369
1542883393644324576,-32.7913360596,92.6307373047,89.127494812
1542883393647223776,-32.6937675476,92.6707229614,89.630065918
1542883393652346272,-32.6157150269,92.7027053833,90.032119751
1542883393657441888,-32.5532722473,92.7282943726,90.353767395
1542883393662922912,-32.5033187866,92.7487640381,90.6110839844
1542883393668100384,-32.1325111389,92.2967529297,90.0167312622
1542883393673809504,-31.8358650208,91.9351425171,89.5412521362
1542883393679021248,-31.5985488892,91.6458511353,89.1608657837
1542883393684146816,-31.4086952209,91.4144210815,88.8565597534
1542883393689224640,-31.2568130493,91.2292785645,88.6131134033
1542883393694333696,-31.366230011,91.3916091919,88.8143539429
1542883393697214112,-31.4537639618,91.5214767456,88.9753494263
1542883393702274592,-31.5237922668,91.6253738403,89.1041412354
1542883393707367616,-31.5798149109,91.7084884644,89.2071762085
1542883393712602016,-31.6246318817,91.7749786377,89.289604187
1542883393717833120,-31.9341773987,91.8290634155,89.1291351318
1542883393723498496,-32.1818122864,91.8723297119,89.0007553101
1542883393728607104,-32.3799209595,91.9069442749,88.8980560303
1542883393733673056,-32.5384063721,91.9346313477,88.8158950806
1542883393738776608,-32.6651954651,91.9567871094,88.7501678467
1542883393743928672,-32.4599189758,91.8283538818,89.3345184326
1542883393749135104,-32.2956962585,91.7256088257,89.8020019531
1542883393754287936,-32.1643180847,91.643409729,90.1759872437
1542883393759378944,-32.0592155457,91.5776519775,90.4751739502
1542883393762409024,-31.9751358032,91.5250473022,90.7145233154
1542883393767594688,-32.2612075806,91.6209640503,89.6504440308
1542883393772825024,-32.4900665283,91.6977005005,88.7991790771
1542883393778238272,-32.6731529236,91.7590866089,88.1181640625
1542883393783881408,-32.8196220398,91.8081970215,87.5733566284
1542883393789117472,-32.9367980957,91.8474807739,87.1375045776
1542883393794342304,-32.8062744141,91.7427062988,88.034286499
1542883393797334400,-32.7018585205,91.6588897705,88.7517166138
1542883393802480256,-32.6183242798,91.591835022,89.3256607056
1542883393808075584,-32.5514984131,91.538192749,89.7848129272
1542883393813354624,-32.4980354309,91.4952774048,90.1521377563
1542883393818992672,-32.4135627747,92.1990814209,89.4345169067
1542883393824182784,-32.3459854126,92.7621231079,88.8604202271
1542883393829299616,-32.2919235229,93.2125549316,88.4011459351
1542883393834407264,-32.2486724854,93.5728988647,88.0337219238
1542883393837283712,-32.2140731812,93.8611755371,87.7397842407
1542883393844693792,-32.1669883728,93.7931060791,87.7070541382
1542883393847580096,-32.1293182373,93.7386474609,87.6808700562
1542883393852780672,-32.0991821289,93.6950836182,87.6599273682
1542883393858062592,-32.0750732422,93.6602325439,87.6431732178
1542883393863215488,-32.0557861328,93.6323471069,87.6297683716
1542883393868492096,-31.8821296692,93.7643737793,88.0434570312
1542883393873766016,-31.7432041168,93.8699951172,88.3744125366
1542883393878878624,-31.6320648193,93.954498291,88.639175415
1542883393883964192,-31.5431518555,94.0220947266,88.850982666
1542883393889099488,-31.4720230103,94.076171875,89.0204315186
1542883393894205920,-31.2821826935,93.8162231445,89.1623077393
1542883393899460416,-31.1303100586,93.6082687378,89.2758102417
1542883393902375520,-31.0088119507,93.4419021606,89.366607666
1542883393907501440,-30.9116134644,93.308807373,89.4392471313
1542883393912674880,-30.8338546753,93.202331543,89.4973602295
1542883393917952512,-31.0744934082,92.9619064331,88.9031219482
1542883393923226784,-31.2670040131,92.7695617676,88.427734375
1542883393928357120,-31.4210128784,92.6156845093,88.0474243164
1542883393933633376,-31.5442199707,92.4925842285,87.7431793213
1542883393938719904,-31.642786026,92.3941040039,87.4997787476
1542883393943874976,-31.5167808533,92.4778060913,88.3480987549
1542883393949306848,-31.4159755707,92.5447692871,89.0267562866
1542883393954398016,-31.3353328705,92.5983428955,89.5696792603
